"","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C","SHR_Joint_3m_A","SHR_Joint_3m_B","SHR_Joint_3m_C"
"Ctrb1",3.05435053066969,3.1223889100786,3.06700316180997,3.26035088201247,3.22905551873645,3.26606975893863
"Cyp11b2",0.548610447854677,0.548447236227981,0.63062451389128,0.61520821895784,0.810159853585112,0.630588364421525
"Cyp1a1",-0.618065567460282,-0.648200658130976,-0.67203822194513,-0.678135324944352,-0.67784617109351,-0.639085638869429
"Cyp21a1",-0.334225896400042,-0.27519961114142,-0.286559744106567,-0.303326219833124,-0.299868045539902,-0.319750142350677
"Cyp2a3",0,0,0,0,0,0
"Cyp2b1",-0.65551747721406,-0.713900310365747,-0.714161569242222,-0.743764645564894,-0.743487507727417,-0.714173401193837
"Cyp4b1",7.22046759435153,7.60670780482357,7.61575183193154,6.27451471625825,6.63419873371367,6.25219259264198
"Dbp",10.6153426430782,9.94940637326889,9.71628475404393,9.7535507674358,8.77286031171704,9.82929529370601
"Ace",3.80807882520362,3.66888039236258,3.57999461200748,3.67572776810973,3.88925121020063,3.9409744859308
"Ddc",-1.97026328481269,-1.97040163442314,-1.97619430939572,-1.97021758432367,-1.96953693300546,-1.96401540888677
"Dhfr",8.49482980897538,8.57596786340217,8.49730427726189,8.36023704143676,7.97394011248998,8.20518313589026
"Nqo1",11.2075170733068,10.8479983920471,10.9559062400639,10.1452064235008,10.0729939986305,10.1809517036787
"Drd1",3.10057712278327,3.40211207945299,3.45233389448778,3.64294440291863,3.12020278667822,3.18058430142878
"Edn1",8.90025180252015,9.35009218959079,9.63767893919784,9.58665878610107,10.4312440259603,9.49644446288832
"Ednra",9.43407966121173,8.82666504809783,8.93052899904921,8.64972816518979,8.22692200442431,8.63816844041262
"Egfr",8.97465155446842,9.07530669099994,9.17256563551956,9.10359893413293,8.83219563033262,8.8203107694474
"Egr1",11.3829839669909,10.3388327205107,11.2994053690843,11.3888783171877,11.6606948984039,11.0862895824624
"Cela1",0.790588567256435,0.870592217971704,0.843379452083397,0.730384762966761,0.731151127239578,0.717978885633842
"Eno1",14.8356987596876,14.7575930494139,14.6876241194241,14.7830806549213,14.7277012844006,14.8644127547876
"Eno2",10.7023776190055,10.4676917844496,10.1747489062982,9.9477722990547,9.79910254609736,10.2837232180054
"Epor",2.08636585943358,2.11031949648265,2.13285872434091,2.08719799645096,2.12947307764155,2.07381949066346
"Erbb2",8.85715954902475,8.77649435832787,8.83424837753784,8.81830551584269,9.11560614348025,8.94953440579995
"Ephb1",-1.97025932546453,-1.97039828782076,-1.96395513680321,-1.97021342256958,-1.96952975666958,-1.97624525945902
"Ces1c",-1.49507606349897,-1.47324336858008,-1.50028442495569,-1.49499339224186,-1.49376210782157,-1.47825304111555
"Ets1",10.305996996234,10.337740527303,10.1354448967424,10.1567755952173,10.2973414867396,10.4134824060046
"Fancc",5.71603330948172,5.90438772241618,5.7450682561212,5.84963865473254,5.81900753225359,5.89946535332082
"Fbp1",3.57247418985964,3.52402494704512,3.45143605453677,3.487865050149,3.26357740691414,3.47253474244718
"Fgb",-0.714384365146164,-0.627696820593623,-0.676093840467096,-0.714366304727363,-0.714084986494891,-0.709172398013925
"Fgg",0.66461915792316,0.830469947140093,0.714959024293315,0.695822988327123,0.668855283667533,0.71492466423564
"Fh",9.87113557730878,10.0366091850961,9.9346397112493,9.89461068024371,9.8571862199184,9.89513112003417
"Foxg1",-1.01427586619767,-0.984208128349561,-1.03845704111152,-1.01426122032471,-1.01292462333766,-0.97437787799328
"Fst",12.140070742251,11.849928320187,11.9076204798842,10.9942546420987,10.5547727076644,10.8618927262164
"Fuca1",11.7357976812265,11.7193812368521,11.6449937492144,11.5779235945782,11.5659910690653,11.6545530416466
"G6pd",12.0769017140243,11.9048996092243,12.0167701898672,11.9750678678181,12.0305158142796,11.976922312806
"Ganc",7.86973851370911,7.83858859605814,7.77892356813228,7.78296877266484,7.68016984404291,7.80680929510523
"Gapdh",16.3541033384987,16.2848080334965,16.2186104850564,16.2869894961541,16.1060285061278,16.2973542020821
"Gc",1.52650757843818,1.39525370955382,1.47580047303942,1.30832113780591,1.30946452605101,1.29397300288504
"Gfap",5.36186510104226,5.90054699489396,5.57268051115545,5.24199387385218,5.10372592019865,5.23138543383808
"Gfi1",0.00380284583116729,0.00371542057286301,0.0041033367970635,0.00383205508331037,0.00428693563087632,0.00371529176204502
"B4galt1",10.8412974510426,10.5950252898365,10.6856887613856,10.7184336084164,10.8579656706386,10.8206722485815
"Gja1",14.1012993327318,13.8297604499385,13.7095307835429,13.5184974496495,13.1269246135847,13.5787101394094
"Gls",11.5594648084564,11.6855651780777,11.9244660987539,11.8249249479728,12.4196822595505,11.8203524982748
"Glud1",12.3336420723045,12.3433950131381,12.2133443842761,12.1685890420378,12.0352511706255,12.2270942647769
"Gnb1",12.9612963873931,13.0833971512854,13.0701150308843,13.0847191460792,13.3005572444294,13.1448699337092
"Got1",9.64628089416759,9.50070576130877,9.56098667003475,9.4143774793606,9.71442901485278,9.57690990481012
"Gpx1",11.2426095829283,11.2241259065621,11.3230059218813,11.4532059465998,11.264257872715,11.2690937325213
"Grik4",1.33601223443962,1.30598347623622,1.32886207489369,1.30778891104828,1.24813636533325,1.27009841863499
"Grik5",8.39108735963193,8.47359646837184,8.39167128428491,8.36716602826203,8.65791026968119,8.55320877868859
"Grin1",1.05266124879005,1.13991916054769,1.0766080442347,1.11352767124178,1.12043089234806,1.1366614422291
"Grin2a",0.669725791859904,0.667453468276991,0.635559737912236,0.584479768139553,0.554389140375867,0.602464346413921
"Grin2b",-1.49539490627679,-1.49566186272519,-1.47739532513148,-1.49530672359091,-1.4704381859381,-1.50100551413401
"Grin2c",0.180530988513755,0.180428345249657,0.253406153552101,0.211635819401666,0.30999686329048,0.187889854675678
"Grin2d",7.16561093427669,7.1194641681216,7.42183987919651,7.68283180527229,7.66503682060288,7.39463198494022
"Nr3c1",10.9237904620074,10.6960353021028,10.7414543333679,10.5707812389925,10.9249330205927,10.8163156784799
"Grm1",-0.616486162299165,-0.646625791780233,-0.637431154235775,-0.676564766262048,-0.67627521972669,-0.670544815798294
"Grm2",-1.48163192290393,-1.48187226706751,-1.49193543686344,-1.50275953699287,-1.50157709367965,-1.49198497345854
"Grm4",-0.293447057812476,-0.263393686700171,-0.29393094709942,-0.262503254677976,-0.293047689600259,-0.262264897296021
"Gspt1",11.0963847502599,11.2453141877268,11.3835861143927,11.2652411130178,11.3958060686947,11.1177869454569
"Gstm1",8.86181412068059,8.81942348435582,8.74253451758911,8.91117109170517,8.63286615334506,8.87010290745422
"Gstm2",11.2163926780968,11.0440426346048,11.1772470040278,10.7842573190264,10.8779269027096,10.784062763191
"Gstp1",11.9002936012288,11.7272680079498,11.8856211994036,11.4937128753454,11.8655597617127,11.6077959237148
"Gusb",10.1936999744531,10.0432910094613,9.97805260085347,10.0764143826401,9.87598269277182,10.1166414288097
"H1f0",11.7973820612235,11.5958721073972,11.5070873838847,11.5449927760559,11.5702793192529,11.7471757480801
"Hist1h1t",0.70997051833004,0.738332369193596,0.725741557594936,0.740054317775244,0.714038346940907,0.725456218524958
"Hagh",7.6836008152131,7.65911895157693,7.5499151767679,7.85082262418442,7.75010681587489,7.92190942665677
"Hdc",4.38955154781713,4.5764956936229,4.28680419557203,3.85630804615529,3.7287083252726,3.98872761086193
"Hgf",3.60571608331435,2.8257696651874,3.20282049765652,3.08346899748466,3.0053082257865,3.05731098822994
"Hrh1",0,0,0,0,0,0
"Hmgcs2",0,0,0,0,0,0
"Hmox1",12.3006590342908,12.0887535107285,11.9442459885719,12.1134341089784,11.8377179401033,12.2260363084787
"Hoxb8",-0.00278144844221718,-0.0632903714229145,0.0147825638526054,-0.0631777711435388,-0.0627386027834663,-0.110776660748674
"Hoxc4",7.81982095157097,7.74120846679361,7.62397628931722,7.76224078354158,7.63767065824859,7.85649414076015
"Hoxc8",8.27404457336553,7.91506991216455,8.2557148109292,7.99983251947598,7.72597024421429,7.70174381368098
"Hp",13.0267338388345,12.5629664124605,12.2254087849396,10.7611499128297,9.7370084141261,10.8185205041858
"Hspa8",14.6496671670689,14.5820258000361,14.6205372323066,14.5797757655728,14.5344135839551,14.5524039260099
"Hspb1",12.1997760667379,12.3518466448014,12.6372592192057,12.4669190903185,12.4681822547517,12.1061028090991
"Hspa1a",3.8822674941176,3.38845178970998,3.62520154076431,3.0153158448125,3.73415644659635,3.38489424685391
"Ibsp",2.04250452773649,2.07213670791878,2.07102069757291,2.10319010085493,2.1108524358217,2.09332118859304
"Idh1",10.5202862837574,10.3021188373178,10.4035612178449,10.4823166084049,10.7345516000115,10.6160754469008
"Igf1",9.71333729954992,7.67290999475017,8.51021324972119,8.85091316449071,7.36291669855487,8.28982532895165
"Igf2",9.60550322786208,9.57917184260973,8.8936734246299,8.54223330215113,7.63428790163606,8.78692471249961
"Igfbp3",8.65820936908076,8.44295448781184,7.68216886900246,9.23774961247919,7.51189709782014,9.24323641459351
"Il1a",3.60144190421457,3.66895478126724,4.23143720106703,4.4463800594844,4.69881737375322,3.97635985829267
"Il1b",2.23468465338249,2.23370861747519,2.23243775741577,2.37493178795844,2.39258039211281,2.38551496804869
"Il6",10.7795908133401,9.64448472095432,10.3023447876843,10.7816188416703,10.1250424040171,10.3630236023066
"Il6r",6.94258321116419,6.59968377693548,6.46770502668748,6.52947173668337,6.08924035126918,6.61278451133863
"Il9r",-1.50270991905979,-1.46096987258806,-1.49191853456152,-1.50263134339913,-1.50146105773802,-1.49196756183098
"Ina",4.07232830281574,4.17666550599748,4.03437687400554,4.28557211840151,3.96358117670586,4.21469667795476
"Inha",5.95040451771576,5.7097378734109,5.95876677290586,5.83812540164017,6.03544478326494,5.80808951511002
"Irf1",8.46042872444588,8.54559615020925,8.07636949496358,8.16607024172954,7.83993598052573,8.42964605349162
"Itgb1",14.2780391587389,14.4090257780238,14.672826262183,14.9233006365433,15.3755885931851,14.8201508210626
"Ivd",10.6258838231958,10.4849564890383,10.3473477269009,10.3039906831347,10.1132672544377,10.4167013980023
"Jak2",11.591626611232,11.2075207850851,11.0196167025664,10.6718867300488,10.3864752382379,10.9091379797356
"Jun",9.5231284606438,9.1899924111984,9.49800204230833,9.75471314447482,9.99595996225971,9.73389494698003
"Junb",12.4638796361504,12.0760891513879,12.2551734289872,12.2574838217916,12.3203004973252,12.3037031243403
"Jund",11.3861351971945,11.4349442865937,11.2641275130426,11.2001084964488,11.2541725573886,11.3735527557702
"Zfp354a",6.99904203327784,6.91016863439301,6.85132809161654,6.83996679430396,6.92340330388978,6.98496229131576
"Kras",9.19927007030456,9.29619776135045,9.55191239776299,9.52005166268624,9.78139948997063,9.34654709439294
"Lcat",6.74346673497124,6.61685108937107,6.87706843680243,6.83905078288726,7.1957273643672,6.82047954899595
"Ldha",14.2283140475405,14.2422076975157,14.0501629528032,14.1721579400795,14.0106578482722,14.2765058139008
"Ldhb",7.81638742648779,7.84896279478141,7.88109846448049,8.15512696878841,7.91386839369644,7.98607432739653
"Lepr",5.74912816713501,5.65661574423569,5.99456743165784,5.45489202722098,5.97047953900081,5.42099030713841
"Lpl",7.46905495276455,6.76309367901748,7.01255259259031,7.24458071976063,6.10343695891106,6.77753056263655
"Slco2a1",10.4312762695555,10.2668897161494,10.5803318379912,10.7465337479873,10.4886946764704,10.3863653670902
"Mbp",4.24338624662353,4.10655716761203,3.86645469062011,3.78365576812006,3.80079847964641,4.1007441403809
"Mdh1",11.1869473076294,11.1510727640491,11.1428848547114,11.0732474583224,11.0376550410824,11.0815764308303
"Me1",10.0774236610696,10.1909119705575,10.1954774911352,10.4614527313785,10.4523605181309,10.395596949433
"Met",8.37275078132022,8.59117341388442,8.42768280213554,8.32203786924208,8.69726677488125,8.56393161752844
"Mog",3.30634773796141,3.42898921724049,3.49951093492337,3.68752131696649,3.50174200818739,3.46278920525452
"Mos",0.184255962944311,0.183011632860725,0.194212692960538,0.154935523694112,0.124603894798311,0.129190814188191
"Cd200",11.5409570374745,11.4351343454687,11.0560963229602,10.6940229023573,10.4487613711478,11.0033415052639
"Mpg",7.14463023769738,7.16635698473485,7.12359956591608,7.03253294903773,7.0348019605747,7.06556150010625
"Mpz",-1.48151331947292,-1.50325440580799,-1.49195794710285,-1.48143284019254,-1.50173165300325,-1.4920081621355
"Abcc1",9.67208670032532,9.59014924774455,9.81286901163306,9.78182624486267,10.0976657757582,9.75799497271232
"Mst1",1.36928082840082,1.31307372575795,1.36786504249883,1.37021665465142,1.22734652895871,1.27209382638562
"Mt1",14.2982079582005,13.7870976837011,13.0736353536268,13.0121125052288,11.9351810689274,13.4426642544021
"Muc1",4.32293852968116,4.42991501006811,4.52995031695218,4.43932223811455,4.66113760750622,4.39670637573284
"Muc2",-0.0234743904878794,-0.0235607014657604,0.0306682913610647,0.00756141175126925,-0.0229964599573414,-0.0619033614409206
"Mx1",0.479540328584326,0.53073276899198,0.464783304387525,0.391038418902833,0.391651833827742,0.431698370765916
"Myc",10.752265793732,10.6612902838485,10.6748337052359,10.5353337456009,10.7652427044696,10.6822325585896
"Myh11",8.34004256052941,8.60294681527384,9.34040844758719,9.81992612680046,9.35675857263108,8.71942859003021
"Myh3",1.15819270151152,0.988893913932493,0.979074416386497,1.02001457938913,0.990037322605055,1.0994948423326
"Mylpf",2.87012896325978,2.45378237961051,2.47606348821264,2.48702559388952,2.43002890860169,2.6444194344681
"Myl3",-0.248536204153731,-0.279391842822001,-0.302718381803524,-0.279295071260882,-0.278917625759031,-0.240351990194298
"Ncam1",11.3536084183891,11.4786640829993,11.7719374715324,11.9425943465348,12.8219791503626,12.0264855276105
"Nefh",7.97139349943512,7.77402708528849,7.91236116456171,8.53302245242817,7.47907325767836,7.96639698285336
"Nefm",-1.49507606349897,-1.47324336858008,-1.50028442495569,-1.49499339224186,-1.49376210782157,-1.47825304111555
"Mme",11.4183440781805,10.8946279314318,11.0564055598442,10.2688658078511,10.0357048935851,10.2523657956801
"Neu1",9.21861464781302,9.170097801663,9.07148891164108,8.95470864311918,9.09443535568121,9.14743931249713
"Nf1",8.88455815831136,8.8185937783132,9.10420901415277,8.77296014731253,9.01343518392483,8.64056461977819
"Ngfr",1.77578425751378,1.74611554717282,1.6949616434128,1.82966093934936,1.66078645257945,1.81121195489491
"Nos1",-1.50373101706486,-1.50398845041643,-1.49205225412377,-1.48093109258439,-1.47966457401936,-1.49210531291875
"Nos2",6.91219931026177,6.08978035175944,5.27887671254389,5.19818672475565,4.92904686593223,6.28572991381066
"Nos3",1.07937410502575,1.13855621962222,1.1418850737724,1.11040921207918,1.1788484116327,1.11170890040753
"Nppa",-0.73313432737951,-0.674403541050985,-0.703289172586226,-0.672805403364435,-0.732837254486664,-0.703301090554571
"Npr1",3.90720510397914,4.06127131597101,3.91718382006232,4.23957452109544,4.00737564846222,4.19052947469159
"Npy",3.74837014938746,3.79666959155479,3.92296477875076,3.71085927153741,3.49820064965506,3.4540850523166
"Nras",11.2333345681554,11.2459475658668,11.1252022049715,11.2043695327692,11.2203215898603,11.3267844233544
"Odc1",11.6082748167788,12.0690298229958,12.0808903565593,11.9386231964746,12.1359791493645,11.7950631362475
"Odf1",-1.48104553446946,-1.50394504234098,-1.49204667898177,-1.503603657524,-1.47969826283261,-1.49209956960175
"Gnal",1.43855362078527,1.49253841273675,1.5207285781311,1.49571105106967,1.41346065815962,1.39940329324457
"Omp",-1.96330578072834,-1.97467771779471,-1.97158009411096,-1.97450818547655,-1.97388122359951,-1.9716063596886
"Oprd1",-1.96330578072834,-1.97467771779471,-1.97158009411096,-1.97450818547655,-1.97388122359951,-1.9716063596886
"Orm1",13.2201106581577,13.2986175681587,12.7799133939262,10.8243394235918,9.77640353979762,10.7798222009268
"S100a4",13.7803209881551,13.6841922234525,13.6529922686499,13.7146591085004,13.5153593504124,13.6942735666103
"Serpine1",16.8430385787551,17.0526057408348,17.4441895673726,17.5077127928471,17.9814790624288,17.2482285200603
"Pccb",10.0233744013222,9.9663917109744,9.8140523557793,9.90149086400704,9.72117410064911,9.99216318269711
"Pde4b",11.3951188403867,10.9988886482596,11.1450926121889,11.0464268510976,10.527351293934,10.83880020465
"Pde4d",8.83040860493309,8.52016084194974,8.57870925661288,8.75000270300252,8.42857039474197,8.68586201570078
"Pdgfb",-0.551072474718313,-0.581923940033126,-0.565498150660206,-0.581844353167612,-0.547442838840376,-0.565643652719507
"Pdgfrb",13.622176238432,13.433729695804,13.6705116873594,13.9711496602478,14.5230739420433,14.1045530809041
"Rhox5",-1.50440059948183,-1.50467086095554,-1.49213987388297,-1.50431132505978,-1.45528811555418,-1.49219557664269
"Pfkfb1",4.95359756387689,5.26313327654933,5.32173701582941,5.45072822701951,5.04102146661021,5.03250325119856
"Pfkfb2",8.68507118980301,8.52121983876714,8.68907500260124,8.51247168417393,8.74296091117546,8.54178680935854
"Pgam1",13.5960738438114,13.5820426729666,13.4525204693342,13.4487608798952,13.4479155970824,13.5848760275436
"Pgk1",13.7151502930503,13.57693224211,13.4465641968256,13.48741108549,13.2240109815037,13.5551881042514
"Pgm1",10.7623459233935,10.643563021455,10.6645447771126,10.6404392251553,10.5401270762728,10.6286928460257
"Abcb1b",12.0237527208338,12.2225627212554,11.8643351128522,11.8976419533193,11.5954537333215,12.0053704515128
"Serpina1",2.55105376088111,2.24684040142019,2.31954922729753,2.27891149023041,2.25731486939828,2.34751103366747
"Pim1",6.56182515793444,6.64288821975499,6.48975015385043,6.63708904246436,6.26149715590796,6.56189963418045
"Pkd1",10.9897127198439,10.9437408717689,11.3940073712657,11.3880577297103,11.899557603591,11.2165270911913
"Pla2g4a",9.62782920349853,9.65144485843719,9.5501479289285,9.66991220428743,9.23185428358518,9.54037234597566
"Plcb1",5.28640501230144,5.14143988590448,5.24547974922631,5.38569898492564,4.84366703779329,5.08312571123612
"Plcd1",10.7317276978119,10.8536323999226,10.73624331941,10.5286404873407,10.5602792990938,10.6008966226745
"Prl6a1",1.52284638720246,1.41507899636478,1.42381952503672,1.32914215509568,1.29840749823849,1.35891799341398
"Pmp22",12.357556309459,12.437834234671,12.2847757233753,12.5673232572061,12.4942595582772,12.6437109564313
"Pnmt",-1.50305384653459,-1.50329830753716,-1.49196358927043,-1.45983257584136,-1.5017703973768,-1.49201397437453
"Pomc",3.96540849122215,4.05876854594362,3.90797395606307,4.06907837849725,4.06679249168696,4.17204999761192
"Ppm1a",10.0169487699363,10.050398592985,10.0489758339955,10.0378031836659,10.0741519048313,10.0406753917137
"Ppm1b",9.85945766338772,9.86541545906992,9.90892786652817,9.88010415730446,9.86885158081322,9.8279865637595
"Ppp1ca",12.097649298459,12.1996891532246,12.1625536731859,12.2542649539501,12.2290722814779,12.2277841703699
"Ppp1cc",11.8976881196277,11.9202580395534,11.8587420490299,11.7941689018564,11.7309349557953,11.8127829593866
"Ppp2ca",11.1652870203221,11.2063745911326,11.2177346115068,11.0681462842328,11.3021054411984,11.1532220569362
"Ppp2cb",10.8976503912295,11.0188677533914,10.9780491111009,11.0235675862334,11.0493511511298,11.0166693298911
"Ppp3ca",10.6524518322297,10.5964326439456,10.3356283659095,10.177052801371,10.1777664529383,10.4662234993327
"Ppp3cb",9.49269831948705,9.54530749203003,9.49154914735757,9.39909908797715,9.72619833303024,9.59010246890467
"Pkib",-1.4951490641232,-1.49540315536852,-1.47801692134931,-1.47264513769335,-1.49381505505271,-1.50048928476958
"Prkar2b",8.63720841137869,8.40789466581452,8.5186000211776,8.47815659314189,8.50378340957447,8.49492151877718
"Prkca",9.87468420706214,9.67452274572916,9.6297074930578,9.67648395444606,9.86577320128884,9.9160245612053
"Prkcg",4.50018141092545,4.45017059575227,4.59780918769529,4.54422657674223,4.77708449853577,4.53802235328257
"Prlr",-1.49507606349897,-1.47324336858008,-1.50028442495569,-1.49499339224186,-1.49376210782157,-1.47825304111555
"Prnp",13.2579979117966,13.3464285550034,13.3012639014155,13.2633425236164,13.1340963357701,13.1996687616778
"Prph",2.55231147897067,2.54836993236288,2.41431510641619,2.57873161500759,2.42409756139167,2.63744018745021
"Prps2",10.8428856842885,11.2390919555706,10.8097556198493,11.3543023749475,11.0838881422412,11.4503284586746
"Ptgs1",9.96766333285627,9.41473933191396,10.0379560944074,10.1431546416119,10.9020229815693,10.1758340495683
"Pthlh",-1.97495542800283,-1.97509807349177,-1.97163076635526,-1.97490830847296,-1.96162005589799,-1.97166016657752
"Ptpn1",10.9729253979868,10.777937404304,10.5766212881412,10.5237087032922,10.4389776749566,10.7801533021286
"Ptprc",0.376251706103261,0.37612546847185,0.315040357592543,0.376293871827553,0.376949820948997,0.437770076083287
"Pygm",3.24149902645093,3.21309971540073,3.24141966408011,3.16896604865524,3.29304646984968,3.21688596609818
"Raf1",11.3454063718229,11.3045519405701,11.3028129592294,11.3086844354854,11.3206446148788,11.3368307221491
"Rara",10.348285769915,10.4418882264916,10.3834769010023,9.99600935450728,10.2327285597289,10.1259790543191
"Rarb",3.60374304520568,3.62656125697814,3.91104115311934,4.1723011143914,4.34747579125824,3.96399945079739
"Rb1",8.91115803594852,8.85082753948304,8.86261120894924,8.66699661583149,8.83861883078735,8.77118930207596
"Rbp2",1.85760085642889,1.85379029427518,1.80260583627052,1.80625516983922,1.76050591334061,1.83647028067143
"Ret",9.91095720930098,9.6326693592043,8.55587979169471,7.92559363355024,7.3585587113305,8.8580096649983
"Rho",-0.270754661926219,-0.300998011571319,-0.283249363450882,-0.330993661788788,-0.296649571471713,-0.316448589928138
"Reln",4.21888462260874,4.29545724102251,4.30827347792434,4.1418585906977,4.11729447667948,4.07847398757988
"RT1-M3-1",8.38160704716524,8.01575336791597,7.93722788023992,7.98282513150542,7.73109583460838,8.11841281035758
"RT1-N3",8.40853059286321,8.41581302393809,8.34663476716652,8.04991640060534,7.89134407550679,8.03616727929019
"RT1-O1",1.06119964401916,0.974589550377654,1.05079521211278,1.08878276325941,1.01226696699214,1.0176242502114
"Acsm3",2.54504088276149,2.71714662319334,2.62840840701313,2.3185635121468,2.32446146304839,2.32419783356188
"Scg2",1.83405448876587,1.80476993259268,1.81665117408426,1.75125190771785,1.75864926467801,1.75771162279295
"Scn2a",5.45599362513935,5.09904962679196,5.46299446562653,5.62606232801376,5.70127622464763,5.47819643666982
"Sct",0.363586346859961,0.390306263361687,0.348127301141928,0.334276398996783,0.304028649830418,0.347971528382497
"Ccl2",13.8095691501936,13.2990953891275,13.052405948526,13.7816515874923,12.52706071894,13.6562824743507
"Sdc4",13.360542006811,13.2012599787605,13.1679945103966,12.9203180223493,12.6014357465147,12.8737833668212
"Cxcl12",15.0513648850172,14.4505740928374,14.8797622160079,14.8046890022097,14.768452752511,14.6577781502798
"Shbg",3.7412967716893,3.56278945841708,3.64756117039522,3.65268236272655,3.57993596101349,3.620791106528
"Slc2a1",11.5043847474897,11.3448978227468,11.3219281041728,11.4293298150652,11.2462979939742,11.4405270854652
"Slc4a2",11.5213134573543,11.5995633139237,11.5158989300536,11.6957939158227,11.7860377793262,11.7854553031598
"Slc4a3",8.53050269265536,8.46491709173658,8.64358440314282,8.55270397401669,8.91409994212395,8.58752744712347
"Slc9a1",10.2207753395776,10.1104433880733,10.2006092743211,10.2310783090075,10.2834394646399,10.2222589763281
"Slc9a3",-0.321277429085031,-0.44167639734499,-0.403437743842192,-0.409619245703829,-0.44120961410659,-0.403453599278029
"Slc9a4",-1.49508671949413,-1.47320538746398,-1.47817452251465,-1.49500386406867,-1.49376983669258,-1.50035838134503
"Sod1",11.166399952106,11.0685084448256,11.0878870503714,11.3681395033563,11.1084670383505,11.2678704189478
"Sod2",15.0029284927302,14.6478498313191,14.3705134684558,14.4471221690756,13.5481108867193,14.4524922214663
"Sord",10.5425184358337,10.3354639647045,10.2013773261119,10.3774789873468,9.52983185445962,10.1912692950604
"Sp1",10.2840633960124,10.1754071296336,10.2930053104951,10.1483000030906,10.3377334477191,10.1797466777327
"Sparc",16.9979898072657,17.1083512050325,17.169338520463,17.3901528925306,17.6261275209781,17.3919721924404
"Serpina3n",10.5422847504934,9.64726930756713,9.07719500881098,7.56054932704624,7.37205993861475,8.48388665304978
"Spn",5.00315789248939,5.19107457069523,5.1189870882712,5.63273967116754,5.20333638480071,5.39616717130523
"Eef1a2",4.2760056485346,4.28809350759991,4.33824851527224,4.31758100976772,4.54112869344632,4.37315591440203
"Sts",9.84289139050673,9.49171617848043,9.46069448142616,9.66539855161831,9.33918032858139,9.70889874316727
"Vamp2",10.4115070224557,10.1377315263311,10.2886004774105,10.3210515560438,10.4462342051009,10.3696616775552
"Syp",0.547659353572443,0.546385880239846,0.508642143902003,0.548084523432491,0.522035039005464,0.573440254223119
"Syt2",-1.47278563700759,-1.49538669760881,-1.47805645765149,-1.49504976203009,-1.49380371192491,-1.50045644663421
"Tac1",0,0,0,0,0,0
"Tacr1",5.28972907153249,4.67670714644807,5.01184894257553,4.87647098661839,4.21127876537364,4.51524404241076
"Tacr3",0,0,0,0,0,0
"Tap1",9.47933616798759,9.36534738160745,9.30412541243974,9.13389887204235,8.84984128807047,9.11008644241419
"Tap2",9.33793489562123,9.23731941340974,9.01866056054659,8.88879144010803,8.46610998247939,8.94641730526261
"Tbxa2r",5.24621180234067,5.19936817772879,4.98462510575742,5.78756552225895,5.42492046014047,5.84440787547702
"Hnf1a",-0.991047195324045,-0.991094464229923,-0.941515739473894,-0.991031403825237,-0.989658294478125,-1.03989993945477
"Tcp1",11.6288498115972,11.8468964060793,11.7432677647391,11.7606229936695,11.7057567598675,11.7277952208677
"Tmbim6",13.2042915242856,13.2389985696404,13.1510431241774,13.1908445244471,13.15439577653,13.2432220732741
"Tf",2.19627691804089,2.39282695995553,2.32832331035002,2.31742458479628,2.29963879671288,2.27476031940277
"Tg",5.4029760530092,5.18440543871558,5.32947213185926,5.68473748330779,5.17634415133597,5.39475943132501
"Tgfa",8.82160984792048,8.48308706820462,9.06933498068329,8.86229957984318,9.25701215174645,8.64266934317407
"Thrb",8.48304905784177,8.56815929371041,8.23928035535035,8.11882090716793,8.05413794673341,8.37280324737642
"Thy1",11.660039719409,11.4653360257126,11.8761020047871,12.6392129577038,12.9697582490645,12.4910714711578
"Tk1",10.6345698197724,11.041930327048,10.906619243565,10.8177865426776,10.5080280725682,10.5945381374681
"Tnf",1.05025109933503,1.01397467134758,0.821400226801504,1.01428841556787,1.01550758918818,1.22561066091783
"Tnnt2",1.12275297243554,1.09274157530526,1.134785858123,1.06464508168848,1.13294684265977,1.07175737792153
"Tnnt3",5.56029165452443,5.45947210211554,5.51468643204498,5.61997339698367,5.34163243534307,5.47599836243838
"Tp53",12.090356010005,12.2683016018129,12.111771912567,12.1396101978503,12.1285209273021,12.2016224559182
"Tph1",-0.56950092156903,-0.6003774460901,-0.592411194731606,-0.60029806183505,-0.533108481654169,-0.559231260842569
"Tpi1",13.5356322206185,13.4371996591966,13.2960844611958,13.3314684486871,12.962470042561,13.3373007243358
"Tpm1",13.0313388124078,13.2157624330258,13.5922299832531,13.9821628875926,14.1920001752392,13.6184021708796
"Tpm4",12.7857052850533,13.1616033857846,13.208326393702,13.4907021660131,13.5771371296975,13.2992475895722
"Clu",12.490155861313,12.4981242965792,12.2039152799489,11.2806809453995,10.8537015470209,11.3574160452074
"Tsc2",10.6421674905241,10.6184919984495,10.71577114321,10.7316199275973,10.793228113922,10.6769826220364
"Ugt1a1",0,0,0,0,0,0
"Vdr",8.13797300563474,8.16423242655142,8.24967297659199,8.38735905451472,8.1969401113609,8.1935793224389
"Vhl",9.76961496013008,9.82892434567315,9.77441119153469,9.7227568512672,9.82636467232908,9.79941922316507
"Vipr1",-0.321155087263076,-0.322371201058957,-0.34293567282656,-0.381250236585931,-0.346996861997416,-0.342951020626131
