"","WKY_Joint_5d_A","WKY_Joint_5d_B","WKY_Joint_5d_C","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C","SHR_Joint_5d_A","SHR_Joint_5d_B","SHR_Joint_5d_C","SHR_Joint_3m_A","SHR_Joint_3m_B","SHR_Joint_3m_C"
"Cyp2b1",-1.50943370896351,-1.50906026326492,-1.4928912609391,-1.41288836404986,-1.4773659047243,-1.49299524545588,-1.50888450680539,-1.5091714597347,-1.4921450196062,-1.50876672913174,-1.50701655754449,-1.49326222110827
"Cyp4b1",4.17112700802856,4.39789123643702,4.70703241050839,6.67031445887711,7.12345304937014,7.01870451747941,4.24158657078929,4.34474087443567,4.12793382013223,5.39270927770532,5.90627841820207,5.27037969880256
"Dbp",7.97384885680563,8.71240907768286,8.87653722564071,10.5221505474402,9.7699989924771,9.30489580705878,8.12588566670371,8.32450839602484,8.06108556336298,9.55190357677349,8.35688507629242,9.42627649903763
"Ace",4.01944530687959,5.08409402532995,4.06954233071329,3.8761031984068,3.66650941614764,3.85187000579054,3.81285039631829,3.8053221982101,3.68806458058591,3.67914735382909,3.9882284000823,4.35637323051213
"Ddc",2.63966935853785,2.53529254268742,2.4682321715284,2.20045114529306,2.1991167714182,2.14910583241631,2.75165545237792,3.0151274982422,3.04714715185494,2.20057480150606,2.20523380921659,2.20907553383999
"Dhfr",9.50757035720282,8.21547135761409,8.75082466793996,8.64270453994078,8.72136296430088,8.47917126380379,8.10920328804041,8.1296219504066,8.562011541482,8.49169048859359,8.06107472901548,8.14734236433157
"Nqo1",10.5730835918829,10.6786196199193,11.8231109323566,11.6161321672278,11.2248721781781,10.5533877516321,9.93611543994362,9.9568439129384,10.3904149377178,10.4727974808425,10.3916978877121,9.65816751761591
"Drd1",2.66308461648899,3.06346997020374,2.86668928420967,2.67151774623904,3.08193882742693,3.10915463249438,2.71136492539709,2.53302364340813,2.71770189918319,3.38776968467244,2.69705334181706,2.71106556193947
"Edn1",7.75986553859121,9.07856805152493,8.95991220844357,8.63271584854974,9.15359906438198,9.55619500211187,9.46821343053664,9.46529630432188,8.76742269805595,9.42806098373816,10.3565581008597,9.38790875264071
"Ednra",8.64785863815726,9.30466161604576,8.99462346567878,9.34819398528405,8.68977365188663,9.01491348622838,8.56502898316632,8.42831277995102,8.09046424398522,8.50418754062856,8.03866346083228,8.66333913208357
"Egfr",9.64064418627338,9.84527715547621,9.47953667118943,9.16947743276373,9.26611493921964,9.23494304429597,9.18658309309881,9.09430968904129,9.6868635372595,9.30114613534307,9.01707868182771,8.85897240377703
"Egr1",10.9955081928952,12.077014172438,11.3013117214655,11.3568940855399,10.2052093440959,11.5387531642895,11.8108246193996,11.5794424658801,11.3707589675231,11.3591532798907,11.6457175397966,11.3040579966899
"Cela1",0.421563849380787,0.42418971347276,0.317194256781876,0.384389020400634,0.49698494569152,0.500749954791553,0.294281134822621,0.294155919915712,0.317554349459504,0.29433302795294,0.295139175000459,0.317019832285783
"Eno1",15.0965760623263,14.4066068334211,14.5055102218414,14.8332989438186,14.7385641173877,14.6651752248286,14.510013262796,14.5709093081507,14.8035461344058,14.7717775596909,14.709404358861,14.8443436421504
"Eno2",9.84756741889299,10.3721457235404,9.80581270230609,10.6702452224596,10.3994468511558,9.98258385170667,8.53558036936107,9.15788862783249,9.33615406071979,9.81252928544119,9.6358620147711,10.0910821419947
"Epor",2.14258232792043,2.10297130373705,2.34703337695268,2.18880283420121,2.22183903169656,2.1609116870527,2.26468717777668,2.14472683991424,2.17177702436071,2.18929578401288,2.25025389320863,2.07285750786776
"Erbb2",9.48646857042302,9.5658550467128,9.46047094553662,8.99543675039088,8.90035349143256,9.00987842760965,9.5246284861669,9.49555080626703,9.50041452981065,8.95005197378289,9.2647057528999,9.12076153608107
"Ephb1",-1.21564932910764,-1.21516170552339,-1.27755271133405,-1.25659314547781,-1.25728060785852,-1.2359367158487,-1.25668398539733,-1.25705867177457,-1.19307476819203,-1.25653019818921,-1.25424492633936,-1.27803708945914
"Ces1c",-1.7373920318798,-1.71213180280151,-1.73695889626103,-1.73690885370471,-1.71235135580839,-1.73704009429323,-1.73696317827834,-1.73718725022591,-1.73637618135643,-1.73687120963114,-1.73550455915957,-1.712279948834
"Ets1",10.2870395284746,10.0025080474042,9.86430402967213,10.1525113121407,10.1780853472346,10.2196130074542,10.0920532050682,10.0077074716621,9.82697911607676,9.98279432371183,10.1369177648564,10.5089123470732
"Fancc",6.55247094022564,5.93378768260695,6.39300066653317,5.92187879299438,6.13279604551052,5.82886320850611,6.41884912593215,6.24467675094546,6.42896860551166,6.07432449602063,6.03796224164426,6.00754055738905
"Fbp1",2.96647993511422,3.00931519974732,2.84791112665332,3.29921298217329,3.23106144442604,3.21749277726897,3.15025649511755,3.04397397295858,3.06708367734516,3.1841838191797,2.86193922913989,3.24072395766084
"Fgb",-1.50352753453175,-1.5031515286613,-1.49894470429602,-1.50290452076024,-1.40685042045121,-1.46685466781658,-1.50297456729637,-1.5032634874429,-1.49819334707595,-1.50285598219318,-1.50109381223493,-1.4993182075974
"Fgg",0.368110684269557,0.505382122054189,0.413279797891992,0.417315656741179,0.65490481008079,0.413221172928171,0.417099310249997,0.368245545995467,0.569400359714376,0.463744389956954,0.423143980307704,0.413071919293379
"Fh",10.5363453516179,9.77665560003101,10.1421587222322,9.96494882756197,10.1346863334821,9.90979498264329,9.84854279155083,9.87639910319543,10.126418029435,9.98620944532234,9.94386321996214,9.8554536020514
"Foxg1",-1.46481143578128,-1.4972441767935,-1.5052621734416,-1.49699240232646,-1.46471673034672,-1.50536889119696,-1.49706380056605,-1.49735829606842,-1.50449631711543,-1.49694292709996,-1.49514675215912,-1.44001087881676
"Fst",11.8183754374106,11.3559473018398,11.6802345388073,12.1609998145857,11.846696024944,12.0699463858534,11.6232813112702,11.7022271795405,11.2829361993841,10.9427029546715,10.4609981485172,10.9224969623449
"Fuca1",10.5674326131106,11.4287261758772,10.9811499755027,11.5404236443329,11.5121025365415,11.6121685761261,11.1119938720237,11.1021225455547,10.7791085600469,11.360203149743,11.3448856229703,11.6115179684013
"G6pd",12.2309314843711,11.7454578069801,12.0409412722968,12.0881604691079,11.8894320936178,12.0024674014182,11.7665531832324,11.7791967574706,11.7602031890902,11.9721169649061,12.0312528661129,11.9479389500943
"Ganc",7.21873940815536,7.84692079057533,7.57069242024312,7.81540374255959,7.77137332407441,7.76361022168393,7.64146958830007,7.62634421526262,7.494788523674,7.71328705648162,7.59299725820187,7.78417652620437
"Gapdh",16.5685694771703,15.7198849012578,15.910669430267,16.3682660376533,16.2824261346744,16.1488093721815,15.867882718927,15.8826906521846,16.2529410442381,16.2902022042788,16.0877133055557,16.2213978691642
"Gc",0.619973994724856,0.621177720922971,0.619805715360593,0.910056979584266,0.710502201562028,0.849234346606125,0.62175113843062,0.571338011583438,0.565649494883839,0.571592949014289,0.572751239984188,0.564882561052771
"Gfap",5.03111950021419,5.65533906462885,4.66750566914253,4.98018446542313,5.63015579903557,5.93867020028383,5.75774854322708,5.49042711922054,4.84608768236633,4.81861336607702,4.62139425284153,5.54022750354125
"Gfi1",0.104518463467082,0.104671914600314,0.182566667858273,0.104774191728895,0.104556131649704,0.0937264103390948,0.104745068845196,0.104625941645276,0.0512233467143875,0.104794427824322,0.105560366645394,0.0916068282913371
"B4galt1",10.6744360349499,10.6833640892073,10.6494503654292,10.7748413479533,10.4947676855997,10.6960085497971,10.5072011276944,10.4449926350587,10.3225793756574,10.6361294326112,10.7868813044759,10.8332685378914
"Gja1",14.3235735056398,14.2123730688379,13.6948905876131,14.1353224864877,13.8395995370023,13.8648597293496,13.6860078944254,13.7084253743839,13.9822915361388,13.514989027118,13.0931117962957,13.714659491994
"Gls",11.5355527558599,11.1921517757909,11.4932345720444,11.442066680914,11.5731078676237,11.9208783429939,11.8759376569059,11.8081882496723,11.557897467678,11.732341130248,12.3755190512311,11.7954222014066
"Glud1",12.2982918141474,12.1892951072387,12.3525594303209,12.3896750724078,12.3901437064644,12.1488505058083,12.0253693061868,12.0268681860969,12.1397533341931,12.2077365100647,12.0614944535294,12.1532738077458
"Gnb1",13.3246780435362,13.0162789558765,13.0193554220372,12.9270888121,13.048697226803,13.1466552280653,13.2250311699502,13.2221176785822,13.1697670237159,13.0555182110438,13.2837659648354,13.2158103575453
"Got1",9.66924126749419,9.52059804075266,9.54942575354652,9.69907854095641,9.53317066845752,9.49714131550777,9.30692792864195,9.42027705895566,9.62877533334189,9.44452276025869,9.76485316031663,9.50399231052068
"Gpx1",11.1349100039045,10.7341300065968,10.8157620332946,11.1696460000855,11.1395312424378,11.2524992993287,10.8746965147951,10.9954441522028,11.065743442967,11.394828318314,11.1870617160775,11.1811192016167
"Grik4",0.96161569268469,0.962767876124583,0.940961773491101,1.04962675466918,1.00487605855372,1.06793926917835,1.00730958868229,0.962422745021711,0.945328461113654,1.00794470130879,0.918345685367852,0.983225047423299
"Grik5",8.33997760788287,9.36526437965096,8.41738614320715,8.21987326814581,8.30273298002257,8.7190282543676,8.74161760380644,8.92878503275835,8.28377151250215,8.18979634555585,8.50809084653481,8.87788312210196
"Grin1",0.718045119327213,0.718258948825608,0.728094932019362,0.718401512914139,0.8469936262403,0.775212773730413,0.808579462165416,0.848218100545533,0.78010445065574,0.809205270893391,0.81888373971005,0.859880733905311
"Grin2a",-0.33401388000752,-0.286125562453889,-0.29078583446073,-0.155171465261719,-0.159977925383187,-0.238561827540479,-0.333843125555198,-0.333932897395207,-0.290528036505007,-0.285279656441552,-0.333228398514841,-0.290910757000341
"Grin2b",-1.97346304907038,-1.97324560926074,-1.97546731157258,-1.97310276747233,-1.97340931886571,-1.95691001773279,-1.97314327456725,-1.9733103537184,-1.97503281045506,-1.9730746981851,-1.95343781673238,-1.97568330417571
"Grin2c",1.13960479634813,1.19106006428585,1.14881339757036,1.14019361803569,1.13969155921939,1.14814368041514,1.37127238266159,1.2838774242329,1.56694477093276,1.19212805127505,1.34949778296093,1.03976099059151
"Grin2d",7.66324565004269,7.46134679908189,7.60795290454117,7.20813595968342,7.14626541547668,7.45172302597007,7.59954617136731,7.50546973453371,7.6085069734878,7.79803105138498,7.77644750107233,7.41106123732247
"Nr3c1",10.4671705913622,10.9121915844596,10.8245001714574,10.8994418964932,10.6430136696905,10.7566808342462,10.7582697027154,10.6597632593622,10.4639727404581,10.5115067581795,10.8944156324766,10.8277328012079
"Grm1",-1.50371948287089,-1.50333796998654,-1.4990695321145,-1.43775482304409,-1.47095894891354,-1.46650950223674,-1.50315841683044,-1.50345156852597,-1.4983071704528,-1.50303809491977,-1.50125011607072,-1.49944850577694
"Grm2",-1.97635589836629,-1.97616146107257,-1.97190502311192,-1.95938543450302,-1.95965955644699,-1.97195916342766,-1.97606995215849,-1.97621935634553,-1.9715164869853,-1.97600863033255,-1.97509739041665,-1.97209816629618
"Grm4",-0.322066692903501,-0.321963411483929,-0.256832595525709,-0.321894546437,-0.277070923821144,-0.304491182477549,-0.232200146593419,-0.276609901920177,-0.354212280053258,-0.275497567544844,-0.321364489827274,-0.258797782209128
"Gspt1",11.8619788689576,11.2408817575448,11.5834279822844,11.2332774351934,11.3816848746949,11.3810485309729,11.4373027793165,11.3887474124959,11.6881528880684,11.4082233236686,11.5443921199059,11.0956148845631
"Gstm1",8.57732302414707,8.68483854489214,8.90508841561554,8.83766145264903,8.78149384025875,8.77576282847691,8.90993323338473,8.86620118915231,8.47798668331281,8.88855790583843,8.57485423799353,8.90159378675274
"Gstm2",10.0909438746403,11.2120574882642,11.0926156517617,11.2547372960954,11.0562487041645,11.1462922435255,10.9602753473541,11.0467883909799,10.6945301785826,10.7744260287666,10.8773502965281,10.7029756395267
"Gstp1",11.7062083384669,11.5771736373557,11.9271929327519,12.0307534481352,11.8343650050675,11.8079790250443,11.7798647620146,11.8103983635096,11.9238587239311,11.5853689131557,11.9871721180633,11.4966216111568
"Gusb",9.88962233698905,10.0799144877414,9.73305217394162,10.0980703301095,9.92395173594455,10.0546290612899,9.92477207441119,9.94440823578461,9.80159527209558,9.96555337229692,9.74264339512426,10.1951914768737
"H1f0",11.5998790376206,12.0069664859283,11.5490164092092,11.8013376204554,11.5744501463355,11.5653805852371,11.6318614065311,11.5811051395692,11.7093304346374,11.5245858070698,11.5501514469313,11.8114411161369
"Hist1h1t",0.474609697537432,0.636098225971265,0.459037233638959,0.47641982109631,0.517622096969142,0.556221860924738,0.476213745015551,0.475370618030406,0.459434787381996,0.520582097988864,0.481976800772312,0.554752669744949
"Hagh",7.42898240553267,7.29644018378288,7.40362008887936,7.55927193121881,7.52267024049846,7.49383956445408,7.42205452708651,7.49465320347172,7.2459046178603,7.74346479796735,7.62856517019136,7.90468695868115
"Hdc",3.15832323931287,4.91051644033161,3.8668557641527,4.29065932464944,4.51017203262137,4.21242373199183,3.64687134205997,3.8087684138378,3.82372373318437,3.58532242694006,3.39555534171864,3.75009105140698
"Hgf",3.25447341396016,3.67296842465153,3.24973604051409,3.75043380551018,2.73282554175795,3.24829746618321,2.91315430007355,2.94651675127352,3.15308825644166,3.09577791522758,2.98943501018574,3.02667081818115
"Hrh1",-2.21145733130849,-2.2113460307554,-2.20414460281193,-2.21127291456715,-2.21142982851815,-2.21370547631305,-2.21129364886634,-2.21137917139308,-2.21345207773949,-2.21125854678786,-2.21073693128552,-2.21378504487652
"Hmgcs2",-0.688024263623665,-0.426807786569371,-0.636949536175677,-0.687861863168048,-0.68800034248518,-0.636979201460063,-0.59077211463496,-0.638753990548442,-0.63673251956961,-0.687849012171245,-0.687362596831931,-0.637054727811072
"Hmox1",11.5005498492778,11.6424143563196,11.2565133418523,12.1746125389617,11.9296661095505,11.8020618259199,11.1091135381467,11.1999221255177,11.4196402954171,11.9628199052437,11.6505806837647,12.1066240902018
"Hoxb8",-0.0325957235649813,-0.0300187764191407,-0.162104565514023,-0.0697025940809707,-0.159849822805105,0.0209668706335009,-0.159706351399285,-0.159796821131524,-0.16184433612902,-0.15966885704861,-0.159086335752506,-0.16223061009152
"Hoxc4",7.94877314269238,8.06393158294957,7.91052776151057,7.78230653325127,7.68416215351363,7.69022488135097,7.43871899977683,7.56084690431363,7.35044453260757,7.71282830612914,7.56701667585768,7.92809497377297
"Hoxc8",6.46087612064875,6.9395314875533,7.19621659531302,8.12252562881007,7.69033515849228,7.90221851826475,6.38551751875645,6.73547178146171,6.44144213119738,7.79666308375883,7.46203653441327,7.25660141217218
"Hp",7.99684232235006,10.8588982389514,9.25907745028062,12.5645916966426,12.0545504527099,12.0133535440807,8.72139383342515,8.75439564087625,8.2306426633146,9.95283444947797,8.47683230171214,10.1870958103969
"Hspa8",14.8142803867833,14.704270193833,14.820163168649,14.7367901378965,14.6545787010925,14.6084273713164,14.5698493023689,14.5949646272548,14.7168907929287,14.6575886337946,14.6069983688816,14.5241788430585
"Hspb1",11.8960443340191,11.5448953617871,12.0734813791465,12.0297541967912,12.1908914697733,12.6173855007761,11.9434110847033,11.9823684311785,11.4046950738251,12.3244929067219,12.323916441106,12.0223251592926
"Hspa1a",4.01162594099857,3.67483266131592,3.95115148137945,4.27250873445126,3.6678456388487,3.70225742894171,3.67922642037233,3.86250890015219,4.19555004641077,3.15748490309721,4.09589460368903,3.36200494473068
"Ibsp",1.27169190766762,1.27206768074633,1.0897997730949,1.2723180181312,1.32257294414053,1.47742723892775,1.32425571394438,1.32319504506972,1.19943636064016,1.37395717527998,1.38513253382538,1.50593213673977
"Idh1",10.4339167742284,10.6953828504984,10.4326011681764,10.4849121138224,10.2387921467437,10.4942067868843,10.7646523392542,10.6878415458436,10.5826806059726,10.4397074812725,10.712312466622,10.7192702981094
"Igf1",11.2417830773056,11.408029249043,11.0329893525104,9.9054898574989,7.93089131348466,9.42455689733717,10.161238017289,10.1374973514367,9.08227516944268,9.06129382464733,7.6443508261921,9.20546533915849
"Igf2",13.8774764749868,13.6757823746404,13.8134336515653,11.1796138055817,11.1579672446864,10.038049812924,12.7483909261462,12.593057269811,14.3958390401352,10.6782817144899,10.4757913299607,9.94585806552697
"Igfbp3",12.04605582023,11.946270298623,11.9273370357388,9.31602431303369,9.11502566740237,8.72890843743029,11.0306474158072,11.0787686135295,10.5808655900049,9.84358542577982,8.32324781590083,10.1127016219792
"Il1a",5.38823814081454,3.53939555733672,4.48533393167062,3.25730705900479,3.37622190381872,4.24162181282371,3.63614758216744,3.62988078482463,3.45910096878871,4.49553625957582,4.80702767944513,3.87882077021085
"Il1b",4.91927294759061,2.50190086152533,2.9810476599761,2.4194323896071,2.41291503740678,2.73904493208204,2.50459479499605,2.41501173354219,2.60790658601391,2.78985448962143,2.83220558161035,3.06959473987788
"Il6",8.50285557801445,8.21428646566245,7.61959122238083,9.99655198074724,8.56362857547418,10.244897941181,7.63951606402572,7.58157397363166,6.67715641692964,9.99422887555074,9.19638832632156,10.3028693392226
"Il6r",7.21608961411053,7.11363915681456,6.89789728421359,7.02512363063051,6.63338089658287,6.54795734746051,6.31491258702869,6.36384450585271,6.48036514751863,6.55858906944861,6.0430037618197,6.70807183195136
"Il9r",-1.73740821478012,-1.73711588059235,-1.71194348826736,-1.73692383876586,-1.6872749436605,-1.73705540471079,-1.73697829801465,-1.73720292545536,-1.7363898458782,-1.73688610136947,-1.7355160628569,-1.73726439389125
"Ina",3.86454283184432,4.15678968720166,4.27546557510684,4.12577889238582,4.28078143234264,4.05713294646024,4.53439159314896,4.45180125276222,4.26959278002725,4.43800296163199,3.94170771441556,4.29470688127226
"Inha",5.63037642873804,5.95000845692611,6.09692372543128,5.98146898621348,5.68723803385345,5.96155787118971,5.90633141727914,5.98431884682354,5.7023084110221,5.84561362769206,6.0769614172469,5.77036859974327
"Irf1",8.66587883432102,8.85317912639894,8.55915163380173,8.47851561976439,8.56047175726554,8.13252198920948,8.02412900115449,8.09957667818181,8.10644484817933,8.15501618454156,7.79332801442038,8.51692913683353
"Itgb1",14.9471473598539,14.6421589778487,14.8106655335328,14.2608089250252,14.3947930357626,14.733611567018,15.0289947575078,14.9901486696997,14.8989341597953,14.9530089875671,15.4299880004557,14.8803130965143
"Ivd",9.81801138840127,10.2095784230923,10.0738394689241,10.5282912018906,10.3642606341089,10.308774122658,9.91133994603208,9.98616452717207,9.71442853858819,10.170273503669,9.95568742389028,10.374761393958
"Jak2",10.2426366478913,10.1497004874923,10.1811686033638,11.4263711065694,10.9960858202928,10.8936572716455,9.99905167873314,9.97920774605807,9.80387250279454,10.4024881707061,10.0718443789915,10.7549946405635
"Jun",10.3633111741664,9.65822268929588,10.2086707020334,9.70726479159694,9.33637243357686,9.47855492654297,9.82803805993303,9.79777993075411,10.0217315611436,9.95303390681904,10.2088456406677,9.71747712368498
"Junb",12.1346073563372,11.8501495618676,11.672172393121,12.1298994878768,11.6803525860291,12.4239973522173,11.6666568808644,11.6325657512528,10.9142586084152,11.8932352171622,11.9624266948283,12.4645184143557
"Jund",10.9379694745025,11.1678677159971,10.9475196845072,11.3157434976951,11.3603240265639,11.248300828987,10.9691412037694,11.0512774213114,10.9846239272026,11.103815092301,11.1626051936095,11.3539273721781
"Zfp354a",6.95476307593646,6.98597446890054,6.8929862739396,6.98639994431946,6.87714410812082,6.92330473587906,7.00102197396869,7.01579097637955,6.87822028205258,6.80147835987815,6.89521113650366,7.06438073013243
"Kras",10.0280527623338,9.83167999796674,10.2195919585406,9.42039932626325,9.51449717796601,9.58990431866091,9.97994373991606,9.99289182473717,10.106682896456,9.75653040051873,10.029461521875,9.36054920213086
"Lcat",6.78893590636425,6.80675376258267,6.86747720171072,6.86759639750939,6.70646297933262,6.75568242190159,6.75476754640994,6.80143949891992,7.23933095779618,6.97609582750423,7.38490755406215,6.6809891549341
"Ldha",14.6173919473342,13.7033293799185,13.7520594464184,14.144383593747,14.1495226930457,14.0617590823574,13.7485363901064,13.8263125715959,13.9715968548661,14.079110559448,13.9009693977408,14.2993628828264
"Ldhb",7.63252833555144,8.02234685227678,7.40656534382834,7.56261440080139,7.59018554963777,8.00590479334738,7.56220383600783,7.76450561277849,7.34021510437819,7.93570236598608,7.66614526787354,8.11543086890275
"Lepr",4.31184498996948,5.00422515903399,4.73008463675998,5.33672890355151,5.21667094442694,5.79097605918226,4.96275798632174,4.78939782757767,4.51353104723112,4.96752877198761,5.59447167456327,5.05722138554275
"Lpl",8.08741972719237,9.10825448911368,7.62031137540756,7.57530926506167,6.77596266422012,7.36846036350274,6.68145814548565,6.63932407395401,6.99941209869842,7.32435261573146,5.9771767351763,7.09644502035891
"Slco2a1",11.1877391825101,10.8111351511206,11.7730168140314,10.8067433008003,10.6246112836071,10.5141283132887,11.082860631654,11.0787173896607,11.206237822084,11.132522779683,10.8611790767283,10.2993714484779
"Mbp",3.48768719328446,3.46174346578103,3.20811367538553,3.89964338109713,3.71979182424851,3.56246535099407,3.27295972604892,3.35043893971184,3.26179055383923,3.27443463307434,3.29707589817414,3.84951795049135
"Mdh1",11.2153790030331,10.9980690184411,10.9050452368792,11.1611085682481,11.1126931191903,11.1826226387899,11.0493783827052,11.1075447125396,11.1438402681338,11.0341762916356,10.9937322530961,11.1045325306417
"Me1",10.9249777298048,10.7242797547811,10.8384335071051,10.2102159372385,10.3214689008223,10.3284557411736,10.9066925470367,10.9230883632772,10.915787294614,10.611404110479,10.6000381754608,10.5284062165575
"Met",8.95391474493865,8.61662623762005,8.87271679311448,8.51397850418719,8.73854995376372,8.45592252213006,8.86728298402403,8.76063937947494,8.96160856198549,8.45705470650268,8.85596930000062,8.59176002802592
"Mog",2.751283714335,3.01447151742019,3.15018780577914,3.02031911385605,3.18088294105098,3.20900989419406,3.40734691246172,3.15896961120405,3.15325438230577,3.51200596981761,3.27701753333243,3.14869657446006
"Mos",0.295304883845736,0.296369675806889,0.325195301098681,0.341014011948037,0.33833531284963,0.324625059647604,0.296877131574883,0.296050718670599,0.329360449075091,0.297219467101669,0.25152667194362,0.227168127049155
"Cd200",9.12213836220949,9.54986252998049,8.86886711210726,10.911471193484,10.7800805938803,11.1200570339727,9.49937639167889,9.50000057015104,8.40115619513684,9.91031706355879,9.60159494786475,11.047340485187
"Mpg",6.8923222034245,6.91181868037619,6.86494793610319,7.03606176951863,7.05197482347334,7.12650192986373,6.74448809693232,6.92260348593739,6.64402392118162,6.90454037264081,6.90527867751674,7.04907026776143
"Mpz",0.81412416438933,0.59628798144457,0.714335626595901,0.646466512197653,0.596116975875089,0.515437217607289,0.646240533534688,0.64531573484157,0.849352973576826,0.646623509581238,0.59759958752471,0.515261681914407
"Abcc1",9.40907351126922,9.61333744913428,9.65988510336326,9.66417830823698,9.56419892907306,9.76290259908083,9.74835288223461,9.64503429099002,9.66013607419529,9.78096405832326,10.1238362978227,9.69156408690268
"Mst1",0.410997130230871,0.366419052333213,0.410617974261083,0.574979156332414,0.494548752219498,0.5523500334917,0.412590642473209,0.366367799673233,0.410999915868716,0.575488488149947,0.367410752250603,0.410432963209995
"Mt1",11.0530388029474,11.603126918857,10.7826361185894,13.7685829822693,13.1597936081993,12.9028745008691,10.5622060104076,10.666715000538,9.76007557405701,12.1980265996286,10.4861684621159,13.3032429989661
"Muc1",4.36766402000295,4.24922895045013,4.31739261258101,4.25440398223588,4.39910436064475,4.47259286643742,4.21782648132443,4.56216984955325,4.49064591017801,4.41411465338607,4.70360208883853,4.30342580402156
"Muc2",-0.845298460879272,-0.845218886117274,-0.89429590739123,-0.845165840353458,-0.845278928751593,-0.701246363195116,-0.796637354233386,-0.845242727741242,-0.893905120617661,-0.796305866181715,-0.844757876341201,-0.842505579095562
"Mx1",0.934366309346508,1.2029121116509,0.949367537228724,0.982011514278812,1.05795198996878,1.00254613926584,0.890987384017247,1.05987200303547,1.00564506275713,0.841876351557552,0.843271538142363,0.949065861747129
"Myc",11.2468942945757,11.0851694635838,11.133576592748,10.8822522119056,10.776903019509,10.8138603023714,11.2114248924573,11.2688890248694,11.2477392502198,10.6480616706087,10.8903607176604,10.8098015022457
"Myh11",8.09721905034287,8.74193594322598,8.81844002339347,7.80386986721765,8.11623302324367,9.73214941769039,9.6752253870967,9.59945889047122,7.64008769191756,9.48804981358926,8.97975973298537,9.06019872108494
"Myh3",1.75888699081172,2.04599467899296,1.9459498980183,1.9201552613439,1.67141228603155,1.62327862767923,1.80413036567424,1.76038440665534,1.81054198909551,1.71841301882788,1.6740720733172,1.79695402603434
"Mylpf",2.1470409366282,2.31594588190329,2.22682704788004,2.71340536042933,2.14764497636172,2.18193288244749,2.19578435723646,2.19327746882245,2.19169975833248,2.19682144339272,2.11148245503111,2.41024175124263
"Myl3",-0.417975818624217,-0.372063118215603,-0.441455443776143,-0.371390802033888,-0.417952279746813,-0.441761960692547,-0.417834173300527,-0.417908648510842,-0.389909301537096,-0.417803307702347,-0.417323770416415,-0.351999253269541
"Ncam1",11.7182271234119,11.3667236175301,11.7520187929436,11.3973361221137,11.5289124405357,11.7258758987012,12.3604893150463,12.3677759115471,12.4183936582995,12.043280741073,12.9797894862601,11.9849790288146
"Nefh",8.38170906081398,7.06621724318057,8.23649597909352,8.13594922483484,7.90804401392137,7.55580543540949,7.22447131999551,7.30550983967905,7.76898308259388,8.74138856914843,7.57924277910947,7.60998152824472
"Nefm",-0.0906099248027628,-0.333009192889301,-0.306182329966093,-0.382273123080568,-0.333831090471623,-0.360464618135581,-0.382295623794133,-0.382387663140596,-0.360164512706232,-0.382257488422067,-0.381665720601606,-0.307353452793422
"Mme",9.8504482528076,11.110113750082,10.4578240867153,11.4160625019435,10.8482119906527,10.9697977183299,10.0685636444883,10.0309621680382,10.2720408225966,10.17523147482,9.91517301670848,10.0077207721286
"Neu1",8.68450573566276,9.1796007694158,8.99315929596702,9.03611172405231,8.97331705182363,9.17093956433578,8.84790014415076,8.89698158655631,8.22564261999496,8.74182441308368,8.89294372096022,9.23685109255498
"Nf1",8.66527606624049,9.21225826958728,8.83657201807751,8.88939612572129,8.80818704413593,9.18445574817984,9.12371630451491,8.84747573774775,8.97779463277269,8.7633663063667,9.02393761652279,8.66798433638853
"Ngfr",2.60922123363782,1.90403642049315,2.05013352213101,2.04602598205913,1.99692199221958,1.90636791113343,1.8522893805944,1.90355719965078,2.10446970340126,2.12929329220086,1.85554480190832,2.08747401471631
"Nos1",-1.73788338822023,-1.73756982464122,-1.73741764641291,-1.73736383668309,-1.73780590546625,-1.73750495698408,-1.7374222507779,-1.73766319072676,-1.7099428247481,-1.71047511845324,-1.70900558735714,-1.73772912301782
"Nos2",4.26509956438288,3.53251935972364,4.31981140548238,6.51329179380483,5.5303624351099,4.36741562372398,3.53458956267271,3.53121453627384,3.15860336604596,4.28779478835237,3.78699281913619,5.64510203447587
"Nos3",1.07064571594062,1.07091109700727,1.19225550464046,1.07108802486641,1.15912498881365,1.11232952565862,1.16159250943331,1.11652090230259,1.12084023838056,1.11781249006665,1.21811035851236,1.06747777479179
"Nppa",-0.664999140149968,-0.66491728917598,-0.576977994160308,-0.664862712262215,-0.577537158688577,-0.674459315206958,-0.664878254563688,-0.61961528327121,-0.622030962203075,-0.574729905565311,-0.664442603758182,-0.674522902147225
"Npr1",4.02695335987805,3.72949762287302,4.07134358750284,3.92853157039215,4.12983737274863,3.66009375112444,3.83330513541038,3.89089690579616,4.23130902733399,4.3569858625659,4.06047302551622,4.01549406162899
"Npy",4.49349939944599,3.37232149484406,4.28620872691212,3.89821630607561,3.95823540805147,3.97977163776464,3.50563289359059,3.61400713776049,3.54946723626017,3.84484572207473,3.53835773030223,3.29711044513566
"Nras",11.4839210607749,11.0022407574052,11.169463486128,11.2625566821089,11.2666023825863,11.1012530862645,11.162681590206,11.111316021902,11.2998949645999,11.2269864342954,11.2423678931317,11.3087248742127
